time,V_actual,alpha_actual,q_actual,beta_actual,p_actual,r_actual,V_cmd,alpha_cmd,q_cmd,beta_cmd,p_cmd,r_cmd,throttle_cmd,elevator_cmd,aileron_cmd,rudder_cmd,throttle_actual,elevator_actual,aileron_actual,rudder_actual
2.9920,400.2590,0.056583,0.051162,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5938,-0.0875,0.0000,-0.0000,0.5938,-0.1725,0.0000,-0.0000
2.9960,400.2563,0.056795,0.051573,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5938,-0.0875,0.0000,-0.0000,0.5938,-0.1725,0.0000,-0.0000
3.0000,400.2536,0.057008,0.051974,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5938,-0.0888,0.0000,-0.0000,0.5938,-0.1725,0.0000,-0.0000
3.0040,400.2509,0.057222,0.052365,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5938,-0.0888,0.0000,-0.0000,0.5938,-0.1738,0.0000,-0.0000
3.0080,400.2481,0.057438,0.052765,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5938,-0.0888,0.0000,-0.0000,0.5938,-0.1738,0.0000,-0.0000
3.0120,400.2453,0.057654,0.053154,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5938,-0.0901,0.0000,-0.0000,0.5938,-0.1738,0.0000,-0.0000
3.0160,400.2425,0.057871,0.053534,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5938,-0.0901,0.0000,-0.0000,0.5938,-0.1751,0.0000,-0.0000
3.0200,400.2396,0.058089,0.053923,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5938,-0.0901,0.0000,-0.0000,0.5938,-0.1751,0.0000,-0.0000
3.0240,400.2366,0.058309,0.054302,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5938,-0.0913,0.0000,-0.0000,0.5938,-0.1751,0.0000,-0.0000
3.0280,400.2337,0.058529,0.054670,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5938,-0.0913,0.0000,-0.0000,0.5938,-0.1764,0.0000,-0.0000
3.0320,400.2306,0.058750,0.055048,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5938,-0.0913,0.0000,-0.0000,0.5938,-0.1764,0.0000,-0.0000
3.0360,400.2276,0.058972,0.055415,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5938,-0.0926,0.0000,-0.0000,0.5938,-0.1764,0.0000,-0.0000
3.0400,400.2245,0.059195,0.055773,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5938,-0.0926,0.0000,-0.0000,0.5938,-0.1776,0.0000,-0.0000
3.0440,400.2214,0.059419,0.056140,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5938,-0.0926,0.0000,-0.0000,0.5938,-0.1776,0.0000,-0.0000
3.0480,400.2182,0.059644,0.056496,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5938,-0.0938,0.0000,-0.0000,0.5938,-0.1776,0.0000,-0.0000
3.0520,400.2150,0.059870,0.056843,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5938,-0.0938,0.0000,-0.0000,0.5938,-0.1789,0.0000,-0.0000
3.0560,400.2117,0.060097,0.057198,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5881,-0.0938,0.0000,-0.0000,0.5938,-0.1789,0.0000,-0.0000
3.0600,400.2084,0.060324,0.057544,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5881,-0.0951,0.0000,-0.0000,0.5881,-0.1789,0.0000,-0.0000
3.0640,400.2047,0.060552,0.057879,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5881,-0.0951,0.0000,-0.0000,0.5881,-0.1801,0.0000,-0.0000
3.0680,400.2010,0.060782,0.058222,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5881,-0.0951,0.0000,-0.0000,0.5881,-0.1801,0.0000,-0.0000
3.0720,400.1973,0.061012,0.058555,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5881,-0.0963,0.0000,-0.0000,0.5881,-0.1801,0.0000,-0.0000
3.0760,400.1935,0.061242,0.058879,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5881,-0.0963,0.0000,-0.0000,0.5881,-0.1813,0.0000,-0.0000
3.0800,400.1897,0.061474,0.059211,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5881,-0.0963,0.0000,-0.0000,0.5881,-0.1813,0.0000,-0.0000
3.0840,400.1859,0.061706,0.059533,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5881,-0.0975,0.0000,-0.0000,0.5881,-0.1813,0.0000,-0.0000
3.0880,400.1820,0.061939,0.059846,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5881,-0.0975,0.0000,-0.0000,0.5881,-0.1825,0.0000,-0.0000
3.0920,400.1780,0.062173,0.060168,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5881,-0.0975,0.0000,-0.0000,0.5881,-0.1825,0.0000,-0.0000
3.0960,400.1741,0.062407,0.060479,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5881,-0.0987,0.0000,-0.0000,0.5881,-0.1825,0.0000,-0.0000
3.1000,400.1700,0.062642,0.060782,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5881,-0.0987,0.0000,-0.0000,0.5881,-0.1838,0.0000,-0.0000
3.1040,400.1660,0.062877,0.061093,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5881,-0.0987,0.0000,-0.0000,0.5881,-0.1838,0.0000,-0.0000
3.1080,400.1619,0.063114,0.061394,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5881,-0.0999,0.0000,-0.0000,0.5881,-0.1838,0.0000,-0.0000
3.1120,400.1577,0.063350,0.061686,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5881,-0.0999,0.0000,-0.0000,0.5881,-0.1850,0.0000,-0.0000
3.1160,400.1535,0.063588,0.061987,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5881,-0.0999,0.0000,-0.0000,0.5881,-0.1850,0.0000,-0.0000
3.1200,400.1493,0.063826,0.062278,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5881,-0.1011,0.0000,-0.0000,0.5881,-0.1850,0.0000,-0.0000
3.1240,400.1450,0.064064,0.062560,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5881,-0.1011,0.0000,-0.0000,0.5881,-0.1862,0.0000,-0.0000
3.1280,400.1407,0.064304,0.062850,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5881,-0.1011,0.0000,-0.0000,0.5881,-0.1862,0.0000,-0.0000
3.1320,400.1364,0.064543,0.063131,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5881,-0.1023,0.0000,-0.0000,0.5881,-0.1862,0.0000,-0.0000
3.1360,400.1320,0.064783,0.063403,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5881,-0.1023,0.0000,-0.0000,0.5881,-0.1874,0.0000,-0.0000
3.1400,400.1275,0.065024,0.063683,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5881,-0.1023,0.0000,-0.0000,0.5881,-0.1874,0.0000,-0.0000
3.1440,400.1230,0.065266,0.063954,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5881,-0.1035,0.0000,-0.0000,0.5881,-0.1874,0.0000,-0.0000
3.1480,400.1185,0.065507,0.064216,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5881,-0.1035,0.0000,-0.0000,0.5881,-0.1885,0.0000,-0.0000
3.1520,400.1139,0.065750,0.064486,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5881,-0.1035,0.0000,-0.0000,0.5881,-0.1885,0.0000,-0.0000
3.1560,400.1093,0.065992,0.064747,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5883,-0.1047,0.0000,-0.0000,0.5881,-0.1885,0.0000,-0.0000
3.1600,400.1046,0.066235,0.064999,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5883,-0.1047,0.0000,-0.0000,0.5883,-0.1897,0.0000,-0.0000
3.1640,400.0999,0.066479,0.065260,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5883,-0.1047,0.0000,-0.0000,0.5883,-0.1897,0.0000,-0.0000
3.1680,400.0952,0.066723,0.065511,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5883,-0.1059,0.0000,-0.0000,0.5883,-0.1897,0.0000,-0.0000
3.1720,400.0904,0.066967,0.065754,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5883,-0.1059,0.0000,-0.0000,0.5883,-0.1909,0.0000,-0.0000
3.1760,400.0856,0.067212,0.066005,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5883,-0.1059,0.0000,-0.0000,0.5883,-0.1909,0.0000,-0.0000
3.1800,400.0807,0.067457,0.066247,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5883,-0.1071,0.0000,-0.0000,0.5883,-0.1909,0.0000,-0.0000
3.1840,400.0758,0.067702,0.066481,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5883,-0.1071,0.0000,-0.0000,0.5883,-0.1921,0.0000,-0.0000
3.1880,400.0708,0.067948,0.066723,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5883,-0.1071,0.0000,-0.0000,0.5883,-0.1921,0.0000,-0.0000
3.1920,400.0658,0.068194,0.066955,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5883,-0.1082,0.0000,-0.0000,0.5883,-0.1921,0.0000,-0.0000
3.1960,400.0608,0.068440,0.067180,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5883,-0.1082,0.0000,-0.0000,0.5883,-0.1933,0.0000,-0.0000
3.2000,400.0556,0.068687,0.067412,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5883,-0.1082,0.0000,-0.0000,0.5883,-0.1933,0.0000,-0.0000
3.2040,400.0505,0.068934,0.067636,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5883,-0.1094,0.0000,-0.0000,0.5883,-0.1933,0.0000,-0.0000
3.2080,400.0453,0.069181,0.067852,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5883,-0.1094,0.0000,-0.0000,0.5883,-0.1945,0.0000,-0.0000
3.2120,400.0401,0.069429,0.068075,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5883,-0.1094,0.0000,-0.0000,0.5883,-0.1945,0.0000,-0.0000
3.2160,400.0348,0.069677,0.068290,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5883,-0.1106,0.0000,-0.0000,0.5883,-0.1945,0.0000,-0.0000
3.2200,400.0295,0.069925,0.068497,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5883,-0.1106,0.0000,-0.0000,0.5883,-0.1956,0.0000,-0.0000
3.2240,400.0241,0.070173,0.068712,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5883,-0.1106,0.0000,-0.0000,0.5883,-0.1956,0.0000,-0.0000
3.2280,400.0187,0.070421,0.068918,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5883,-0.1118,0.0000,-0.0000,0.5883,-0.1956,0.0000,-0.0000
3.2320,400.0132,0.070670,0.069116,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5883,-0.1118,0.0000,-0.0000,0.5883,-0.1968,0.0000,-0.0000
3.2360,400.0077,0.070918,0.069323,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5883,-0.1118,0.0000,-0.0000,0.5883,-0.1968,0.0000,-0.0000
3.2400,400.0021,0.071167,0.069521,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5883,-0.1129,0.0000,-0.0000,0.5883,-0.1968,0.0000,-0.0000
3.2440,399.9965,0.071415,0.069711,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5883,-0.1129,0.0000,-0.0000,0.5883,-0.1980,0.0000,-0.0000
3.2480,399.9908,0.071664,0.069910,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5883,-0.1129,0.0000,-0.0000,0.5883,-0.1980,0.0000,-0.0000
3.2520,399.9850,0.071913,0.070100,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5883,-0.1141,0.0000,-0.0000,0.5883,-0.1980,0.0000,-0.0000
3.2560,399.9792,0.072161,0.070283,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5955,-0.1141,0.0000,-0.0000,0.5883,-0.1992,0.0000,-0.0000
3.2600,399.9734,0.072410,0.070474,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5955,-0.1141,0.0000,-0.0000,0.5955,-0.1992,0.0000,-0.0000
3.2640,399.9676,0.072659,0.070657,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5955,-0.1153,0.0000,-0.0000,0.5955,-0.1992,0.0000,-0.0000
3.2680,399.9619,0.072907,0.070833,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5955,-0.1153,0.0000,-0.0000,0.5955,-0.2003,0.0000,-0.0000
3.2720,399.9561,0.073156,0.071018,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5955,-0.1153,0.0000,-0.0000,0.5955,-0.2003,0.0000,-0.0000
3.2760,399.9504,0.073404,0.071194,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5955,-0.1165,0.0000,-0.0000,0.5955,-0.2003,0.0000,-0.0000
3.2800,399.9447,0.073652,0.071364,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5955,-0.1165,0.0000,-0.0000,0.5955,-0.2015,0.0000,-0.0000
3.2840,399.9390,0.073901,0.071542,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5955,-0.1165,0.0000,-0.0000,0.5955,-0.2015,0.0000,-0.0000
3.2880,399.9331,0.074149,0.071712,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5955,-0.1176,0.0000,-0.0000,0.5955,-0.2015,0.0000,-0.0000
3.2920,399.9273,0.074398,0.071874,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5955,-0.1176,0.0000,-0.0000,0.5955,-0.2027,0.0000,-0.0000
3.2960,399.9213,0.074646,0.072046,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5955,-0.1176,0.0000,-0.0000,0.5955,-0.2027,0.0000,-0.0000
3.3000,399.9154,0.074894,0.072209,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5955,-0.1188,0.0000,-0.0000,0.5955,-0.2027,0.0000,-0.0000
3.3040,399.9093,0.075142,0.072364,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5955,-0.1188,0.0000,-0.0000,0.5955,-0.2038,0.0000,-0.0000
3.3080,399.9032,0.075390,0.072528,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5955,-0.1188,0.0000,-0.0000,0.5955,-0.2038,0.0000,-0.0000
3.3120,399.8971,0.075638,0.072684,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5955,-0.1199,0.0000,-0.0000,0.5955,-0.2038,0.0000,-0.0000
3.3160,399.8909,0.075885,0.072833,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5955,-0.1199,0.0000,-0.0000,0.5955,-0.2050,0.0000,-0.0000
3.3200,399.8846,0.076133,0.072990,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5955,-0.1199,0.0000,-0.0000,0.5955,-0.2050,0.0000,-0.0000
3.3240,399.8783,0.076380,0.073139,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5955,-0.1211,0.0000,-0.0000,0.5955,-0.2050,0.0000,-0.0000
3.3280,399.8720,0.076628,0.073281,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5955,-0.1211,0.0000,-0.0000,0.5955,-0.2061,0.0000,-0.0000
3.3320,399.8655,0.076875,0.073432,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5955,-0.1211,0.0000,-0.0000,0.5955,-0.2061,0.0000,-0.0000
3.3360,399.8591,0.077122,0.073575,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5955,-0.1223,0.0000,-0.0000,0.5955,-0.2061,0.0000,-0.0000
3.3400,399.8526,0.077368,0.073711,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5955,-0.1223,0.0000,-0.0000,0.5955,-0.2073,0.0000,-0.0000
3.3440,399.8460,0.077615,0.073855,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5955,-0.1223,0.0000,-0.0000,0.5955,-0.2073,0.0000,-0.0000
3.3480,399.8394,0.077862,0.073992,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5955,-0.1234,0.0000,-0.0000,0.5955,-0.2073,0.0000,-0.0000
3.3520,399.8327,0.078108,0.074121,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5955,-0.1234,0.0000,-0.0000,0.5955,-0.2085,0.0000,-0.0000
3.3560,399.8259,0.078354,0.074259,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.5955,-0.1234,0.0000,-0.0000,0.5955,-0.2085,0.0000,-0.0000
3.3600,399.8192,0.078600,0.074389,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.6107,-0.1246,0.0000,-0.0000,0.5955,-0.2085,0.0000,-0.0000
3.3640,399.8123,0.078845,0.074513,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.6107,-0.1246,0.0000,-0.0000,0.6107,-0.2096,0.0000,-0.0000
3.3680,399.8055,0.079091,0.074645,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.6107,-0.1246,0.0000,-0.0000,0.6107,-0.2096,0.0000,-0.0000
3.3720,399.7988,0.079336,0.074770,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.6107,-0.1257,0.0000,-0.0000,0.6107,-0.2096,0.0000,-0.0000
3.3760,399.7921,0.079580,0.074889,0.000001,-0.000000,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.6107,-0.1257,0.0000,-0.0000,0.6107,-0.2108,0.0000,-0.0000
3.3800,399.7854,0.079825,0.075016,0.000001,-0.000001,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.6107,-0.1257,0.0000,-0.0000,0.6107,-0.2108,0.0000,-0.0000
3.3840,399.7787,0.080070,0.075137,0.000001,-0.000001,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.6107,-0.1269,0.0000,-0.0000,0.6107,-0.2108,0.0000,-0.0000
3.3880,399.7721,0.080314,0.075250,0.000001,-0.000001,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.6107,-0.1269,0.0000,-0.0000,0.6107,-0.2119,0.0000,-0.0000
3.3920,399.7655,0.080557,0.075374,0.000001,-0.000001,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.6107,-0.1269,0.0000,-0.0000,0.6107,-0.2119,0.0000,-0.0000
3.3960,399.7589,0.080801,0.075490,0.000001,-0.000001,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.6107,-0.1280,0.0000,-0.0000,0.6107,-0.2119,0.0000,-0.0000
3.4000,399.7523,0.081044,0.075599,0.000001,-0.000001,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.6107,-0.1280,0.0000,-0.0000,0.6107,-0.2130,0.0000,-0.0000
3.4040,399.7458,0.081287,0.075718,0.000001,-0.000001,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.6107,-0.1280,0.0000,-0.0000,0.6107,-0.2130,0.0000,-0.0000
3.4080,399.7392,0.081530,0.075829,0.000001,-0.000001,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.6107,-0.1291,0.0000,-0.0000,0.6107,-0.2130,0.0000,-0.0000
3.4120,399.7326,0.081772,0.075933,0.000001,-0.000001,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.6107,-0.1291,0.0000,-0.0000,0.6107,-0.2142,0.0000,-0.0000
3.4160,399.7259,0.082014,0.076046,0.000001,-0.000001,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.6107,-0.1291,0.0000,-0.0000,0.6107,-0.2142,0.0000,-0.0000
3.4200,399.7192,0.082256,0.076152,0.000001,-0.000001,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.6107,-0.1303,0.0000,-0.0000,0.6107,-0.2142,0.0000,-0.0000
3.4240,399.7124,0.082497,0.076251,0.000001,-0.000001,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.6107,-0.1303,0.0000,-0.0000,0.6107,-0.2153,0.0000,-0.0000
3.4280,399.7055,0.082739,0.076359,0.000001,-0.000001,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.6107,-0.1303,0.0000,-0.0000,0.6107,-0.2153,0.0000,-0.0000
3.4320,399.6986,0.082980,0.076460,0.000001,-0.000001,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.6107,-0.1314,0.0000,-0.0000,0.6107,-0.2153,0.0000,-0.0000
3.4360,399.6917,0.083220,0.076554,0.000001,-0.000001,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.6107,-0.1314,0.0000,-0.0000,0.6107,-0.2164,0.0000,-0.0000
3.4400,399.6846,0.083460,0.076657,0.000001,-0.000001,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.6107,-0.1314,0.0000,-0.0000,0.6107,-0.2164,0.0000,-0.0000
3.4440,399.6776,0.083700,0.076752,0.000001,-0.000001,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.6107,-0.1325,0.0000,-0.0000,0.6107,-0.2164,0.0000,-0.0000
3.4480,399.6704,0.083940,0.076841,0.000001,-0.000001,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.6107,-0.1325,0.0000,-0.0000,0.6107,-0.2176,0.0000,-0.0000
3.4520,399.6633,0.084179,0.076939,0.000001,-0.000001,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.6107,-0.1325,0.0000,-0.0000,0.6107,-0.2176,0.0000,-0.0000
3.4560,399.6560,0.084418,0.077029,0.000001,-0.000001,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.6107,-0.1337,0.0000,-0.0000,0.6107,-0.2176,0.0000,-0.0000
3.4600,399.6488,0.084656,0.077113,0.000001,-0.000001,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.6338,-0.1337,0.0000,-0.0000,0.6107,-0.2187,0.0000,-0.0000
3.4640,399.6414,0.084895,0.077206,0.000001,-0.000001,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.6338,-0.1337,0.0000,-0.0000,0.6338,-0.2187,0.0000,-0.0000
3.4680,399.6342,0.085132,0.077292,0.000001,-0.000001,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.6338,-0.1348,0.0000,-0.0000,0.6338,-0.2187,0.0000,-0.0000
3.4720,399.6269,0.085370,0.077372,0.000001,-0.000001,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.6338,-0.1348,0.0000,-0.0000,0.6338,-0.2198,0.0000,-0.0000
3.4760,399.6197,0.085607,0.077462,0.000001,-0.000001,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.6338,-0.1348,0.0000,-0.0000,0.6338,-0.2198,0.0000,-0.0000
3.4800,399.6126,0.085843,0.077544,0.000001,-0.000001,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.6338,-0.1359,0.0000,-0.0000,0.6338,-0.2198,0.0000,-0.0000
3.4840,399.6054,0.086079,0.077621,0.000001,-0.000001,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.6338,-0.1359,0.0000,-0.0000,0.6338,-0.2209,0.0000,-0.0000
3.4880,399.5983,0.086315,0.077707,0.000001,-0.000001,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.6338,-0.1359,0.0000,-0.0000,0.6338,-0.2209,0.0000,-0.0000
3.4920,399.5912,0.086551,0.077786,0.000001,-0.000001,0.000005,400.0000,0.000000,0.087266,0.000000,0.000000,0.000000,0.6338,-0.1370,0.0000,-0.0000,0.6338,-0.2209,0.0000,-0.0000
